"","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val"
"SCAMP1-AS1",333.613565763349,-0.460173750498594,0.213636169276182,-2.1540067492209,0.0312396426331063,0.385687594039973
"ARSG",391.736549760049,-0.460183725272445,0.340816545294175,-1.35023880626229,0.176939394135985,0.653008123019661
"TXNRD3",363.93921738214,-0.460212273762026,0.194854563142076,-2.36182446200384,0.0181852506979407,0.31975488864863
"SULT1C4",625.828222529308,-0.460261091728352,0.298271811520812,-1.5430928232259,0.122808255792278,0.589320272784328
"MARCKSL1P1",27.5167059449297,-0.460308262386619,0.607419798165162,-0.75780911945425,0.44856526218746,0.835637165678865
"ENSG00000258342",391.071508638627,-0.460369276177968,0.405199996759164,-1.13615320794683,0.255892449853905,0.723684055458621
"TTN",4716.97082305918,-0.460705630122375,0.272074578999797,-1.69330641552777,0.0903971576002257,0.530924150975974
"NUP43",627.661916130487,-0.460723661866079,0.176757267115403,-2.60653306868157,0.00914639916363662,0.23837802820228
"PCDHB6",222.093846953528,-0.460726775959603,0.201797348077874,-2.28311610805612,0.0224235299667418,0.345436621513132
"ZNF426",1069.93212405689,-0.460875831064948,0.138197903825088,-3.334897406608,0.000853308748191786,0.0767248075900057
"VTRNA1-3",38.8618186503239,-0.460961072097226,0.639851616222611,-0.720418703977849,0.47126723732608,0.846699323457643
"ENSG00000258829",64.2813352972512,-0.461133207658978,0.360728172968325,-1.2783398753262,0.201129613732221,0.678454789083332
"RPS15AP30",25.851471750248,-0.461150060843829,0.537901081656021,-0.857313875302313,0.391271442245936,0.804525917619677
"ENSG00000225840",53.1453786703853,-0.461174413691376,0.456757694103361,-1.00966972126586,0.312653553701721,0.758155088212335
"FAM229B",1034.87704712704,-0.461526253735784,0.203460091340731,-2.26838713525826,0.0233056211844239,0.351875016885261
"SLC7A1",5057.5841055827,-0.461666827809407,0.221786103367471,-2.0815859100265,0.0373803095047571,0.408162603016729
"ENSG00000280239",35.9648536954774,-0.461681141059724,0.412537878337113,-1.11912424362268,0.263087138448581,0.727659270134716
"PMP22",3696.78223733208,-0.461916826961414,0.336312382003675,-1.37347552953422,0.169604563450523,0.646144953734155
"ZNF107",1039.49831387109,-0.461921824529631,0.236841810519575,-1.95033901960251,0.0511357248504587,0.449721113641232
"STAT1",5293.82926571907,-0.461968406153824,0.379373917099741,-1.21771261895258,0.223333200006617,0.697588058886749
"PDK3",6162.95799698332,-0.462056644278046,0.253243937427194,-1.82455165155092,0.0680687151104648,0.489390589673514
"LRP2BP-AS1",33.4333951994379,-0.46228783237071,0.498397948959382,-0.927547622007539,0.353642278190049,0.784410879324558
"ZNF551",414.705746751908,-0.462298843446946,0.194487066551903,-2.37701586868025,0.0174533372606881,0.31412949172191
"ENSG00000287100",94.2221478381763,-0.462623597421455,0.243441583126078,-1.90034747343005,0.0573875351775433,0.467510025709386
"SAXO1",31.996943769985,-0.4628575653,0.437743121202015,-1.05737256139862,0.290341589022726,0.7436656884688
"ENSG00000287884",39.1441052852268,-0.462878128866769,0.371924502554133,-1.244548626638,0.213297714411111,0.690604888988907
"ENSG00000232450",31.9224604055213,-0.462993910095607,0.473330713023546,-0.978161563060403,0.327994423499242,0.769350403081618
"ENSG00000283355",63.0653751552946,-0.46307703912712,0.416826235258616,-1.11095943574619,0.266585810095831,0.730294595420005
"CFLAR",4490.27829716736,-0.463121279879443,0.200067109127309,-2.31482966840264,0.0206222555911093,0.334744881695684
"TRPS1",5980.85167528211,-0.463242102921358,0.234872309898947,-1.97231467226028,0.0485736957204023,0.444062272780517
"PTTG2",26.0964658411378,-0.4634309241005,0.561604583440446,-0.825190779714574,0.409263287258384,0.815854717382132
"ZFPM2-AS1",55.7301173439151,-0.463483550294812,0.432065961201397,-1.07271479800458,0.283399098796929,0.74060727123479
"BUB1",35.6619217414625,-0.463601211900758,0.514818378919745,-0.900514105330783,0.3678467222997,0.791259958535388
"LEF1",486.137584001659,-0.463696075787901,0.311092742498638,-1.49053967657227,0.13608239211438,0.605768776085212
"RAD9B",58.9652425926275,-0.463912312776058,0.386873753548735,-1.199131004677,0.23047700997742,0.704417750789593
"SLC2A3P2",61.4152127218596,-0.46392268214159,0.567664997361394,-0.817247292501711,0.41378712102634,0.817768860037837
"PAICS",2220.00241860304,-0.463999868479225,0.194750627702971,-2.38253336562748,0.0171939737657469,0.311878347751385
"NSDHL",602.644816365551,-0.464026439942545,0.263732077503491,-1.75946151236154,0.0784991518946361,0.510645639516855
"ENSG00000286808",34.973838439813,-0.464241868628314,0.425820103741509,-1.09023003974967,0.275611823905708,0.734944605621108
"ENSG00000248559",25.6845957009715,-0.46428144588463,0.49604685798561,-0.935962880140042,0.349292299975848,0.781430343919031
"ELMOD2",606.150665687444,-0.464364473669035,0.209698823061241,-2.2144352881438,0.0267988496620354,0.364463854272286
"OVCH1-AS1",95.6742090985882,-0.464553547678487,0.267038389244764,-1.73965080074192,0.0819203532337827,0.517722932665866
"ENSG00000279113",24.2081523043193,-0.464635140084987,0.432305905715597,-1.07478323553289,0.282471787812709,0.739780269562283
"RASGRF1",9207.5402007391,-0.464842293984651,0.324586086473129,-1.43210788557054,0.15211294805424,0.623031966408104
"LINC03015",65.5162908051507,-0.46494981186335,0.338331972861748,-1.37424142309288,0.169366744822674,0.645788111603892
"RNA5S9",61.6749086943413,-0.465022535831244,0.595450574559361,-0.7809590849339,0.434826559322695,0.82921910256737
"CDCA2",22.1583340060205,-0.46502306901285,0.52944152274452,-0.878327537670756,0.379765995760945,0.797864869134313
"CLMP",946.025334724586,-0.465100822587424,0.64464933968844,-0.721478785369125,0.470614988550346,0.846488270644118
"ENSG00000275223",30.092247203268,-0.465152366046705,0.521941534538072,-0.891196303161376,0.37282386734094,0.793883212621866
"LCK",21.1425721206438,-0.465191092737265,0.692504802091491,-0.671751432383289,0.501741952492423,0.859063490229488
"EEF1A1P5",131.841854238845,-0.465481332881159,0.366166922928184,-1.27122714733153,0.203647851400845,0.681908754531475
"LYRM9",622.915856165075,-0.465490875498444,0.307590271429344,-1.51334719832117,0.130191489661627,0.598647962466326
"ZNF717",751.852976694153,-0.465738927388949,0.139588178796546,-3.33652126852215,0.000848339374290674,0.0767248075900057
"LINC02389",82.7899253469975,-0.465773619811643,0.411274914914277,-1.13251161916531,0.25741940226138,0.72470558294654
"INSM1",236.191850366288,-0.465825323272023,0.347758226178255,-1.33950914228913,0.180404980221341,0.655285708749278
"SYT11",32549.5665215203,-0.465890206169145,0.271284750998043,-1.71734756360304,0.0859156863682109,0.524869105961493
"TCN2",846.538830456975,-0.466063023708984,0.28624139260899,-1.62821672805943,0.10347893899751,0.554758464434768
"ZNF627",514.168680106619,-0.466094477989462,0.225934748225638,-2.06296057445745,0.0391163741419572,0.414034409189224
"ENSG00000269984",63.892793334507,-0.466214286350949,0.293790999114818,-1.58689097949099,0.112537338288594,0.572446425665151
"LINC01625",38.4883600225478,-0.466269856576961,0.362961662824233,-1.28462563497445,0.198923136170906,0.676499592951143
"PTPN20",166.433316539965,-0.466321403223401,0.399843040427756,-1.16626114768567,0.243508876506746,0.71390492929796
"RDH10-AS1",27.401551245331,-0.466446546517873,0.667436332630504,-0.698862983199477,0.484637662883469,0.853815718568369
"SLFN5",1565.50624000786,-0.466453923807884,0.363183317029202,-1.28434843214557,0.199020067681443,0.676529970984613
"AGMO",32.334483338724,-0.466541372068425,0.494916963259083,-0.942665955509382,0.345851792196761,0.77948045064256
"HSP90AA3P",19.5481793608896,-0.4666126298314,0.631179113924332,-0.739271340793034,0.459742248302943,0.842054223207495
"ENSG00000255396",40.6973317479819,-0.466643532094905,0.547093910232616,-0.852949600364762,0.393687253990651,0.805982508927634
"MST1P2",50.520799437988,-0.466712803152199,0.486447785276756,-0.959430420444139,0.33734195624966,0.773827413461375
"PCMTD1-DT",280.982406808624,-0.466822992405613,0.32814605741963,-1.42260734770506,0.154850012785364,0.627337086972666
"FARSB",1491.21155079282,-0.466904185127395,0.249569130600316,-1.87084109322455,0.0613671099026869,0.476170972122677
"LCAT",371.43882519491,-0.466982376931623,0.275606832596965,-1.69437880959402,0.0901933235441825,0.53060949900227
"ARHGEF26-AS1",452.80730437829,-0.467092082049353,0.23326796843619,-2.00238414721362,0.0452434321265867,0.433909538820675
"ENSG00000279852",53.4288529797377,-0.467188847713364,0.523875423344455,-0.891793787024404,0.372503472468147,0.793883212621866
"PRC1-AS1",50.2200720368756,-0.467629411206175,0.425331394942729,-1.09944719991606,0.271573052529134,0.732698306617504
"ENSG00000287879",24.8997239923113,-0.467631155338994,0.771109186046037,-0.606439611667492,0.544222871340876,0.876499528382997
"TCTN1",1091.94431330754,-0.467707058517085,0.268948132888793,-1.739023258847,0.0820306718249055,0.518088167816748
"ENSG00000288764",35.1059110344908,-0.467748892652838,0.463642208824499,-1.00885744168709,0.313043008087644,0.758673871748886
"GCNT1P1",26.5581800956174,-0.467770283339555,0.641235004773362,-0.729483387303354,0.465706026141162,0.844123564250867
"ZC3HAV1L",188.424795830673,-0.467868484032475,0.3311643470254,-1.41279847373362,0.157714987164926,0.631873571197635
"COL4A4",437.410292892569,-0.467959794887324,0.715147513130033,-0.654354222444504,0.512883619887724,0.863713643128321
"ENSG00000286334",47.7073510874038,-0.467969151695494,0.414329004701012,-1.12946268879532,0.258702700631224,0.72527304261446
"ENSG00000261167",117.450630337017,-0.468116259526488,0.239408776797158,-1.955301162259,0.0505475341041735,0.448813087609308
"TDGF1",26.7851189166658,-0.468378504680613,0.573595890054016,-0.816565308089125,0.414176887389704,0.81799315425335
"PLPPR5",789.674522045033,-0.468392208145753,0.263739565049889,-1.77596489194616,0.0757387039627298,0.503409674787525
"ENSG00000278913",39.5777932967282,-0.46855300050734,0.551386302512871,-0.849772651899352,0.395451497129836,0.807049916576521
"SNORD94",517.552625302898,-0.468632737911656,0.322429191516331,-1.45344388858761,0.146100548313089,0.61453701939137
"KRT18P59",20.2324001890289,-0.468792577768355,0.593892635502483,-0.789355768609115,0.429904100060845,0.826482712665986
"POLQ",85.0859503779847,-0.468823902683086,0.415579888844385,-1.12811980384026,0.259269326566164,0.725774066241812
"TH2LCRR",41.6140455798413,-0.468824763558344,0.387845605878416,-1.20879225251636,0.226742668805981,0.700740887776828
"SPEF2",1221.98559849013,-0.468897003752217,0.375972178249998,-1.2471587816278,0.212339283039961,0.690458728926307
"ST6GALNAC3",1008.91194035844,-0.468973262795036,0.233124444417972,-2.01168635046357,0.0442530103593381,0.431052480286328
"RN7SL68P",25.5265846604407,-0.46903434777429,0.562716343040277,-0.833518261154747,0.404552503263656,0.812407949617763
"AARSD1P1",30.5721726955479,-0.46911327413181,0.455961286406063,-1.02884452719531,0.303552739097653,0.751079520909472
"SLIT3-AS1",101.702036096901,-0.469482300591857,0.478580414046765,-0.980989373597685,0.326597981831378,0.767923311683767
"HLA-DMB",581.884446924202,-0.469525695288644,0.34611046572054,-1.35657757216666,0.174915472013495,0.651923267385484
"ENSG00000255197",191.268617230709,-0.469533169661095,0.272041180622332,-1.72596357870148,0.0843539653000297,0.522588372117448
"GALR1",144.451191296015,-0.469581126959088,0.349785177638961,-1.34248435033396,0.179439001263173,0.654685727040443
"ENSG00000262681",20.2819585191705,-0.469628393178014,0.733964539026494,-0.6398516116336,0.522269074883057,0.867078517649755
"KIFAP3",4520.44056402308,-0.469633529441449,0.286379740001371,-1.63989788327624,0.10102640105908,0.550855368251219
"DAP3",1466.34706015187,-0.469765768462671,0.152399905985416,-3.08245445051406,0.00205301147335878,0.117385663107932
"NPIPB2",62.7045849540616,-0.469846622125909,0.706814368871648,-0.66473835679935,0.506217856037164,0.860723320685195
"SHLD1",92.825003827728,-0.469889617504977,0.23674976688362,-1.98475218662396,0.0471720494899001,0.439654408078121
"DHRS12",272.022292856877,-0.469912985660287,0.177904148376522,-2.64138295789342,0.00825683304522071,0.227434795352542
"TAS2R3",88.0945219560857,-0.470156804211429,0.416035213335109,-1.13008896637008,0.258438738506854,0.72527304261446
"HIGD1A",995.538721174847,-0.470915818904061,0.249188356859347,-1.88979864404286,0.0587848949904455,0.470564651559148
"SCN4A",30.7160311259142,-0.47091705907111,0.467996233643978,-1.00624113019968,0.314299591381896,0.759557345839583
"PLEKHF2",471.046897754718,-0.471018581703632,0.221286963910515,-2.12854193206837,0.0332921771632812,0.391255877974305
"SNRK-AS1",32.2051474582312,-0.471081233187358,0.513053603410952,-0.918191062406448,0.35851884697094,0.786683149346198
"XRCC4",189.060962113321,-0.471473165054523,0.284362874668005,-1.65799830798929,0.0973178078896748,0.543470841255631
"PNPLA3",133.545096512001,-0.471844960849897,0.426650323697169,-1.10592898831317,0.268757256597021,0.731554616126583
"PRKCQ",690.523883944614,-0.472000580948988,0.429280825366009,-1.09951470706048,0.271543622578073,0.732698306617504
"RBIS",194.036564344316,-0.472057682878834,0.24242585802275,-1.94722496489848,0.0515077699456303,0.451507463388828
"TMEM191C",53.0794353130783,-0.472171529418086,0.46006905536721,-1.02630577716473,0.304747475003465,0.751720798616399
"ZNF615",1005.14527188618,-0.472195237529486,0.119963925158959,-3.93614361070463,8.28014345426418e-05,0.0220069834708608
"LINC02798",261.310399456314,-0.472379884329682,0.30338585255532,-1.55702673790152,0.119464137376492,0.583473268697059
"TNFSF4",133.431507358926,-0.472595525092593,0.252479545468828,-1.87181707815195,0.0612319147086061,0.475426994909261
"ENSG00000273507",399.439472126074,-0.472743637308858,0.435676224800884,-1.08508018202029,0.277886143932451,0.73765776080521
"MET",2230.40253137241,-0.472783542238614,0.457964557225497,-1.03235836655766,0.301904267946571,0.749369522224524
"GSKIP",659.573286921347,-0.472793464960914,0.313106574281515,-1.51000810521412,0.131041356016225,0.599707886136898
"COL25A1",1485.24505178492,-0.472998472498317,0.771574078392463,-0.613030538148438,0.539856147621218,0.87454526365484
"DRC3",506.647960837005,-0.473103032385798,0.415445454701215,-1.13878495246999,0.254792859482275,0.722853240000501
"HMGN2P5",34.7286034624229,-0.473137355922688,0.316951827159842,-1.4927737131614,0.13549643042425,0.605304149656614
"MIR137HG",1310.9618857594,-0.473318183348934,0.350679400087777,-1.34971767155544,0.177106561684945,0.653008123019661
"CNTNAP4",565.477111236972,-0.473563707328301,0.3267586442248,-1.44927675425934,0.14726031011951,0.616429690970188
"ENSG00000276517",175.886368094413,-0.473709100630222,0.31910946857049,-1.48447209276582,0.13768372141946,0.606964316430256
"ENSG00000258824",62.3954966478108,-0.473834092554801,0.277400462142231,-1.70812293856905,0.0876135334479005,0.526595656056392
"ENSG00000289028",34.0339522592379,-0.473877273318156,0.440016088105998,-1.07695442536638,0.281500626665325,0.739380643358357
"ARSL",95.7613950808962,-0.473951071472138,0.365555447228394,-1.29652307212378,0.194795336477468,0.671415135819301
"MDM1",801.986848127361,-0.47404218072293,0.161977398304321,-2.92659460940536,0.00342695255417033,0.148820134937293
"TCTE1",87.0581518219983,-0.474045018132118,0.318071572980522,-1.49037216274951,0.136126407757509,0.605768776085212
"ZNF606",947.14572502362,-0.474058479305411,0.201683201358918,-2.35051048432026,0.0187476794964663,0.32249742268957
"ENSG00000272842",28.4559227585408,-0.474097565351655,0.567849851712823,-0.834899514231835,0.403774288305343,0.812327326205292
"COL4A3",454.09739915441,-0.474123193242339,0.824330532414067,-0.575161509369138,0.565182071678872,0.882244325908428
"CNRIP1",2589.50175514031,-0.47419377998386,0.190694372679848,-2.48666897360402,0.0128945318325338,0.28121474021791
"PRDM10-DT",27.2393279183725,-0.474273159692821,0.388793338215887,-1.21985927503076,0.222518226385358,0.696856898013242
"PNPLA4",667.901754736742,-0.474368482338109,0.255790186645016,-1.85452181946462,0.063664541484503,0.479492348739214
"OTX1",194.529579315326,-0.47441694619002,0.282951912244189,-1.67666987095883,0.0936070553762454,0.535980170769382
"STT3A",1845.93211743083,-0.474466813985569,0.252733770264061,-1.87733840827776,0.0604717272506285,0.473377702332456
"PTAFR",419.355771014926,-0.47473939844879,0.282525678966223,-1.68034070455432,0.0928910456720488,0.535174566608903
"RIPPLY2",111.237150352107,-0.474866835403605,0.36567975413457,-1.29858661857679,0.194085832685602,0.670115624458812
"GRM7",1858.17025783705,-0.475044668428244,0.244024505449305,-1.94670886660984,0.0515696480147757,0.451507463388828
"ENSG00000289507",22.8143656351632,-0.475150535753047,0.51287111247852,-0.926452132304386,0.35421106234093,0.784608679439433
"ENSG00000259314",42.4785575004283,-0.475160150263176,0.313835520648057,-1.51404197103627,0.130015194827225,0.598277683046284
"MATN3",137.730361966935,-0.475280132633392,0.435198522067413,-1.09209960175317,0.274789324465709,0.734208418197928
"NCSTN",2012.08581467197,-0.475464453217322,0.209919468918863,-2.26498502338102,0.0235135985823443,0.352572780726955
"ENSG00000286970",334.560772015861,-0.475492190607695,0.267067545400128,-1.78041921902303,0.0750073787698633,0.502668139818546
"SKIDA1",233.592379344749,-0.47551345962267,0.184099352941788,-2.58291760413209,0.0097968717254666,0.245033236351743
"EPB41L4A-DT",67.1517613186996,-0.475650198423374,0.338902868200137,-1.40350006758421,0.160467771837773,0.634270626443
"BTBD3",9632.33159269188,-0.475653042536907,0.28760459209142,-1.65384369935829,0.0981592744087148,0.545366136252779
"HEG1",4365.75837311075,-0.475668241104998,0.26163881099274,-1.81803395031556,0.0690589439196233,0.491878956117424
"EIF4A1",1241.28976167243,-0.475752864377414,0.296126381106395,-1.60658723684088,0.108144944151149,0.563337496246776
"ENSG00000288945",30.961896449132,-0.47579418822115,0.501506034443259,-0.948730734116386,0.342757578418913,0.777470715944485
"ENSG00000272622",47.5655719986975,-0.475925856080214,0.354608022262025,-1.34211813101212,0.179557695973281,0.654798629221027
"LINC01979",44.0577109629236,-0.475952469202027,0.419372405101697,-1.13491603980622,0.256410498689008,0.724124192594418
"ENSG00000287355",50.0176956211479,-0.476199295203598,0.386764347735995,-1.23123886157328,0.218233540719699,0.694401413489127
"PHB1P9",50.5458340651615,-0.476246375914223,0.435152628726557,-1.09443524978333,0.273764131103146,0.733359191208123
"KLHL31",39.8183446991479,-0.476337208946965,0.47300714781427,-1.00704019198882,0.313915460161772,0.759340542505391
"TVP23C-CDRT4",36.0319310489518,-0.476381342004587,0.537102915448869,-0.88694611088913,0.375107914425395,0.794787644335817
"DMGDH",181.975841177606,-0.476431393926929,0.254131010957808,-1.87474717127706,0.0608275140683415,0.474266362107321
"TSSK3",39.3745918275385,-0.476472516342244,0.429340261654128,-1.10977832478727,0.267094561705595,0.730296347874454
"SENCR",53.7507228180158,-0.476537392914871,0.350707579579828,-1.35878840567345,0.174213648374682,0.65079791080046
"DEFB109F",23.6827847639757,-0.476538110254948,0.432814516318149,-1.10102155146908,0.270887277531263,0.732577072804213
"CRPPA",893.416206548846,-0.476596723403066,0.321175101549344,-1.48391553736255,0.137831329365392,0.606964316430256
"ENSG00000287887",60.591887865287,-0.476619029532379,0.397481222895164,-1.19909822673079,0.230489753544917,0.704417750789593
"LIN54",1284.15180095866,-0.476656038605068,0.240308172693545,-1.98351988308332,0.0473093883666992,0.439986031817683
"DGKB",4653.85173166684,-0.476892382118711,0.291925348036982,-1.63361073413295,0.102340612486382,0.552645755297648
"OAS1",405.344932174948,-0.477221032670353,0.582413296647383,-0.819385538443988,0.412566483180844,0.817178590510812
"C22orf15",74.8059009298463,-0.47727461593655,0.366030901377116,-1.30391891542737,0.192261230174774,0.668486119906656
"ZMYM1",360.315101830248,-0.47747846761177,0.144000190865727,-3.31581829677569,0.000913752188686648,0.0797737268874581
"ICE1",5199.95885463154,-0.477489642081883,0.156335038701162,-3.05427142916193,0.00225607858856489,0.123408223542957
"FAM220CP",44.070121037531,-0.477730635102076,0.576720356978299,-0.828357503461686,0.407468065943191,0.81452866858995
"TNR",23150.4880180897,-0.477948400629204,0.199627759410056,-2.3941980916965,0.0166567500601893,0.308184593364748
"ZPR1P1",54.8559016742642,-0.478163549261164,0.439633192657729,-1.08764205534734,0.276753157263541,0.736364341207481
"NBN",2447.26080883008,-0.478372042908953,0.203461483491157,-2.35116757580186,0.0187146034315551,0.322157579071596
"FAM126A",3262.44582857393,-0.478379209312886,0.277578438776715,-1.72340190189518,0.0848158712206898,0.523839801160267
"ENSG00000236283",160.2386164626,-0.478380166041644,0.545516528566368,-0.876930653776596,0.380524305143527,0.798624163970784
"ENSG00000260194",35.9839000569132,-0.47854866297473,0.411507278483219,-1.16291664326964,0.244863324100913,0.714796892960941
"TMEM74",1172.5611235378,-0.478594084604967,0.328897865104052,-1.45514500209224,0.145629122883787,0.614156227736227
"ZEB2-AS1",133.829718620913,-0.478644967755239,0.343512395007047,-1.39338485222759,0.163503443865129,0.638233423712396
"SNORD115-42",192.326841608696,-0.478729367201522,0.307076721763028,-1.5589894422898,0.118998879016961,0.583473268697059
"ANKFN1",563.199654336376,-0.478761774585837,0.377017519974782,-1.26986611820549,0.204132323927233,0.682585979054895
"B3GALT5",578.522797623641,-0.478848433912412,0.357892621317955,-1.33796676821398,0.180907269991755,0.655494117156643
"ZNF268",1201.96415548003,-0.479069278288865,0.145448789950976,-3.29373161818903,0.000988668486804206,0.081128753877973
"OR2C1",20.8303364436776,-0.479168687319734,0.456680840845245,-1.04924193104503,0.294066784494845,0.746283312683719
"ZDHHC15",331.869524306419,-0.479266913667335,0.214618895223312,-2.23310679690461,0.0255419024988274,0.360895897814168
"IDH3G",1930.26991900438,-0.479310175020838,0.230505519089416,-2.07938697916776,0.0375817963193089,0.408784348426693
"ENSG00000260599",28.7545632903053,-0.479478217741524,0.755586610431233,-0.634577441053215,0.525704044957551,0.868005390132653
"EXTL3-AS1",89.6460060764706,-0.479524210457158,0.246487026901335,-1.94543386921983,0.051722781709594,0.451507463388828
"ZFAND2A-DT",207.420277485907,-0.479566019266948,0.212201620814917,-2.2599545537177,0.0238240715538501,0.355041244260701
"ENSG00000265907",77.8592272610117,-0.479645538986633,0.359734174946128,-1.33333325658721,0.182422464626013,0.656963935958603
"LINC00710",294.259056689169,-0.479646238117577,0.350908286097998,-1.36687065287374,0.171665852122939,0.648657601480352
"PCSK1",1233.69528649522,-0.479711976122771,0.520993704963799,-0.920763478622267,0.357173926343479,0.786364618807985
"TMEM68",435.234769460638,-0.479904679546094,0.189407639493173,-2.5337134279813,0.0112860987853767,0.262883519258525
"ZNF597",336.45827363765,-0.48000962206317,0.1857549672103,-2.58410113749333,0.00976331597457852,0.244953900582112
"FZD7",1070.74627084527,-0.480044744037464,0.326804947000649,-1.46890292954014,0.141859119949557,0.610135245807994
"TMEM45A",55.4463944212086,-0.480076917565773,0.35248441630557,-1.36198054540259,0.173204024862348,0.649777035104816
"POLR2K",578.735648769279,-0.480274189689802,0.269124836575333,-1.78457772906204,0.0743298365034722,0.501991258910569
"ENSG00000289210",26.2263997207148,-0.480465285873019,0.642183419881537,-0.748174541724621,0.454354884730923,0.838895377171271
"ENSG00000286675",27.0395802810034,-0.480490469393824,0.41528238645352,-1.15702106582746,0.247263753793148,0.717477979178418
"ENSG00000227107",33.2219365836729,-0.4806354342981,0.498457574430651,-0.964245422184811,0.334922896604307,0.772722043047961
"CRYZL2P",232.535165397506,-0.480716770390689,0.205935975828092,-2.33430204925425,0.0195799115151974,0.327825639380842
"DNAJC19P5",23.0954800647813,-0.480747755975343,0.497897944733349,-0.965554811102522,0.334266996591904,0.77209259665474
"MTCO1P40",128.292965402139,-0.481052170420826,0.305259026112651,-1.57588188807004,0.115053025783534,0.577677492547343
"TAS2R15P",50.6159395924684,-0.481301048471135,0.357778259797233,-1.3452495653143,0.178544654690275,0.654185883705345
"RAB27A",304.26402055547,-0.481350037954991,0.220112453637748,-2.18683690995139,0.0287544319310046,0.372897957470927
"FILIP1",430.398617651685,-0.481385228217609,0.379740691836784,-1.26766827618388,0.204916438327511,0.683524839553952
"ENSG00000287414",25.4169651160624,-0.481529581475356,0.597753452566658,-0.805565537777732,0.420493403159947,0.821609576620153
"LINC01719",63.5940941187744,-0.481635862132618,0.360593095300744,-1.33567688458072,0.181654907915517,0.656418077449369
"TLR1",280.351650607458,-0.481997902039302,0.280552721165465,-1.71802968097047,0.0857912016056111,0.524869105961493
"CYBB",1282.47939843829,-0.482092832661385,0.348221659034345,-1.38444240946493,0.166223030775433,0.642355991800274
"ENSG00000283003",27.5311593176164,-0.482128553305651,0.454292268166938,-1.06127395751425,0.288565417339707,0.743099157590296
"GPR143",177.865240720889,-0.482188406948452,0.318661319230245,-1.51316892841974,0.13023675458291,0.598647962466326
"NUDT9P1",27.049474375903,-0.48222070730749,0.457679993834042,-1.05361980817179,0.292057016625593,0.744645067469185
"CEBPB-AS1",142.626629513693,-0.482294939940257,0.292297301260929,-1.65001502873856,0.0989398622797762,0.546951982173524
"CSNK1G1",1103.82206069551,-0.482565573737528,0.201330273045746,-2.39688530908553,0.0165350984186253,0.306920867500284
"LAMTOR3",1243.62413555581,-0.48258584879492,0.255631912510929,-1.88781535159186,0.0590507435249328,0.47080036648835
"LCLAT1",807.550737422294,-0.482834258419414,0.247057891446268,-1.95433651438098,0.05066143327071,0.448813087609308
"ENSG00000260118",36.6635523379768,-0.48287454342923,0.615565144830374,-0.784441009183994,0.432781383308644,0.827979888880359
"ENSG00000227579",17.943461289578,-0.482939884055644,0.560438241174106,-0.861718292177734,0.388842557111061,0.802838568867282
"ENSG00000285966",31.5152082633879,-0.483033740759538,0.408067199509028,-1.18371126456796,0.236527378342107,0.708547693077033
"FGF5",101.788885687172,-0.483267137254232,0.643466939764374,-0.751036467283301,0.452630709236093,0.837625092697667
"HSPA14",358.28981498146,-0.483277368558556,0.191058421191381,-2.52947431233331,0.0114233535628745,0.264135018424171
"DAD1",1533.86521574205,-0.483298192523718,0.276040731004274,-1.75082202820364,0.0799765709412252,0.514048148657815
"C3",21490.1334210617,-0.483403123151288,0.33357177255362,-1.44917275059173,0.147289345311767,0.616429690970188
"ENSG00000263847",28.9912552951981,-0.483531855135286,0.431463750138976,-1.12067782051108,0.262425026443642,0.727532988626721
"LINC02056",19.8765787475196,-0.483533457688703,0.50381912054263,-0.959736218760261,0.337187989855259,0.77374086552555
"IFI44",381.673643801899,-0.483754502741753,0.389367042623138,-1.24241255624188,0.214084385253206,0.690826958323032
"PGA5",20.9121579797314,-0.483772202885649,0.572943608212709,-0.844362684130067,0.398466767861321,0.809001402272384
"ADPRH",174.618467657233,-0.483798332077199,0.419965326977017,-1.15199589346974,0.249322760810605,0.719253476228656
"FAM153A",406.144375832766,-0.483830475243849,0.460728831950828,-1.05014151859176,0.293653052392296,0.746267313694855
"TMEM50A",1294.97791513988,-0.483835728543556,0.176697828445518,-2.73820981729121,0.00617746500757747,0.198955864439942
"CCDC144NL",96.2969117886975,-0.483872151112331,0.566823391258288,-0.853655933355512,0.393295657237132,0.8058496074159
"LINC02930",255.735156716262,-0.48401034203155,0.334041649535834,-1.44895207739545,0.147350966179002,0.616549500405949
"ADAM1B",52.110088966709,-0.48421936968467,0.436008740351181,-1.11057262130722,0.266752353032807,0.730294595420005
"GHET1",19.6421405533313,-0.484245608120261,0.681861466529374,-0.710181806555277,0.477591401472171,0.85033334454941
"EIF4BP5",21.3881746589736,-0.484321795106614,0.675658916921908,-0.716814035864477,0.473488849963917,0.848099602091223
"ALG14",412.628204157104,-0.484357093932382,0.19868627096009,-2.43779850309675,0.0147770082900912,0.294975661166499
"DPP10-AS2",33.2835862737149,-0.484570992130809,0.515874146468142,-0.939320172271387,0.347566384689512,0.780285750217823
"CNEP1R1",375.490649416864,-0.484624089619,0.187915255290918,-2.57895022343309,0.00991010655602856,0.246844322517103
"SNORA14A",34.1718484276627,-0.484809284573317,0.588612752575844,-0.823647266308333,0.410140010862733,0.816163098792666
"GSTM5",1026.39883848073,-0.485004651559539,0.694816061744286,-0.698033160520167,0.485156456328087,0.854003060453488
