"","Chr","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val","DifExpressed","start_position","end_position","strand","percentage_gene_gc_content","transcript_length","cds_length","Description"
"ENTPD5","14",628.253611158481,-0.562594602876302,0.174088103391038,-3.23166598933298,0.00123070821031355,0.0478108400441372,"DOWN",73958010,74019399,"-",44.47,3096,1224,"ectonucleoside triphosphate diphosphohydrolase 5 (inactive)"
"MIS18BP1","14",701.458696146028,-0.721559265745489,0.179996122567919,-4.00874894109575,6.10412689924371e-05,0.0103967896609231,"DOWN",45203190,45253540,"-",37.65,4577,3399,"MIS18 binding protein 1"
"SPTSSA","14",708.349536786375,-0.731207725269141,0.195664846318675,-3.73704188067713,0.000186197919398584,0.0187414176063106,"DOWN",34432788,34462240,"-",41.75,2662,216,"serine palmitoyltransferase small subunit A"
"GALC","14",1998.44343129228,-0.782022079750152,0.240349401751403,-3.25368848040241,0.00113917126916274,0.0462281817382046,"DOWN",87837820,87993665,"-",39.12,2067,1305,"galactosylceramidase"
"WDR89","14",333.982630820069,-0.793517102050625,0.207256704444185,-3.8286679515563,0.000128838694852627,0.0157539910767902,"DOWN",63597039,63641871,"-",41.2,2993,1164,"WD repeat domain 89"
"DTD2","14",131.381426540637,-0.806603830176295,0.237538477483002,-3.39567651827697,0.000684592150091367,0.0351992043954376,"DOWN",31446036,31457506,"-",38.5,2713,507,"D-aminoacyl-tRNA deacylase 2"
"EFCAB11","14",297.204519909205,-0.903476577779785,0.281834214659629,-3.20570225609731,0.00134733322137162,0.0497505363238076,"DOWN",89794669,89954777,"-",40,3136,492,"EF-hand calcium binding domain 11"
"FAM181A-AS1","14",115.611135248893,-0.958997365010735,0.292458998025134,-3.27908312442593,0.00104144954382676,0.0441813295535053,"DOWN",93904730,93927066,"-",49.82,2402,NA,"FAM181A antisense RNA 1"
"COX16","14",142.154523547327,-1.16049520282601,0.308941591550636,-3.7563579477961,0.000172404057243655,0.0179073354849434,"DOWN",70325081,70416984,"-",39.51,1669,321,"cytochrome c oxidase assembly factor COX16"
"SNORD115-8","15",124.86620246555,1.31336109741097,0.391171926250327,3.35750346401519,0.000786497579777147,0.0381207023336474,"UP",25184306,25184387,"+",41.46,82,NA,"small nucleolar RNA, C/D box 115-8"
"SNORD115-2","15",87.0119487924696,1.29236505287789,0.393190033156981,3.2868713443759,0.00101307106111878,0.0435981079790368,"UP",25172635,25172716,"+",42.68,82,NA,"small nucleolar RNA, C/D box 115-2"
"SNORD115-5","15",4646.5311706994,1.19903833298481,0.334054935757602,3.58934475931487,0.000331510178144419,0.0250559536518779,"UP",25178738,25178819,"+",42.68,82,NA,"small nucleolar RNA, C/D box 115-5"
"INSYN1","15",3367.44850522366,1.04932751547827,0.265388251888258,3.95393355965166,7.68767652396621e-05,0.01221511220174,"UP",73735458,73753351,"-",55.78,7150,882,"inhibitory synaptic factor 1"
"TLNRD1","15",1465.0002604771,0.638451669074545,0.171725234996129,3.71786749390056,0.000200911598037595,0.0195268302558975,"UP",81000923,81005788,"+",55.36,4866,1089,"talin rod domain containing 1"
"KLF13","15",6328.98966002167,0.549362776860094,0.171332362578563,3.20641569749082,0.00134399678909005,0.0497505363238076,"UP",31326835,31435665,"+",49.38,6845,867,"KLF transcription factor 13"
"ICE2","15",1361.60019062051,-0.431720690066277,0.110904579070954,-3.89272195686413,9.91257379698939e-05,0.0139987095991824,"DOWN",60419609,60479160,"-",36.91,7206,2949,"interactor of little elongation complex ELL subunit 2"
"EIF3J-DT","15",509.314733192749,-0.564628053841426,0.168581369695784,-3.349290938022,0.000810186723505295,0.0388023289003942,"DOWN",44526572,44537088,"-",43.72,1093,NA,"EIF3J divergent transcript"
"INTS14","15",555.439205164809,-0.769083480348918,0.202655900976954,-3.79502139657103,0.000147630723926539,0.0168424372117324,"DOWN",65578753,65611289,"-",40.67,2615,174,"integrator complex subunit 14"
"APH1B","15",1003.97842131656,-0.861260915365147,0.21952799047756,-3.9232396447103,8.73661705683064e-05,0.0131244608780438,"DOWN",63276018,63309126,"+",40.76,758,566,"aph-1 homolog B, gamma-secretase subunit"
"PRTG","15",298.247676895818,-1.00409742546254,0.264556042567767,-3.79540537315579,0.000147402409609311,0.0168424372117324,"DOWN",55611544,55743152,"-",38.59,12142,3453,"protogenin"
"HMGN2P5","15",34.7286034624229,-1.19537469239258,0.324859114701169,-3.67967108908791,0.000233534967426143,0.0212747074860397,"DOWN",29730713,29730985,"+",51.65,273,NA,"high mobility group nucleosomal binding domain 2 pseudogene 5"
"CHRM5","15",255.182964190263,-2.13999842572365,0.597862523340428,-3.57941557160477,0.000344363479363321,0.0256270003442501,"DOWN",33968497,34067458,"+",40.92,5802,1599,"cholinergic receptor muscarinic 5"
"MYH11","16",7969.27413684809,2.83640350291945,0.851014648489537,3.33296672149389,0.000859252193092178,0.040042145553232,"UP",15703135,15858438,"-",48.28,6880,5919,"myosin heavy chain 11"
"ENSG00000279255","16",72.6201322329659,2.25830841417926,0.412744527090115,5.47144363148927,4.46384327323789e-08,0.000308483580250224,"UP",707650,709816,"+",61.14,2167,NA,"TEC"
"ENSG00000275088","16",24.171621644803,2.15959998761144,0.574619800579951,3.75831112229652,0.000171064096114925,0.0179073354849434,"UP",85142696,85146001,"-",59.68,3306,NA,"novel transcript"
"ENSG00000289080","16",64.1144658145624,1.86950835981362,0.409197520981488,4.56871868463298,4.90714893162016e-06,0.00296710760150413,"UP",29145438,29148379,"-",57,2942,NA,"novel transcript"
"NTN3","16",136.31399849959,1.41016403509899,0.379067826167389,3.72008368358935,0.000199156778187526,0.0195012382074636,"UP",2471297,2474145,"+",71.5,2188,1743,"netrin 3"
"CASKIN1","16",7331.92706929865,1.3837742337739,0.273450490828247,5.06041963787531,4.18334750360669e-07,0.00144540632460331,"UP",2177180,2196605,"-",64.94,5839,4296,"CASK interacting protein 1"
"ENSG00000279129","16",96.2191489055449,1.31987395209358,0.393356963466349,3.35541016094531,0.00079247391695532,0.0382570342424778,"UP",78550739,78553296,"-",44.02,2552,NA,"TEC"
"FOXL1","16",37.2810413314507,1.312497062717,0.408724818046131,3.21119982141349,0.00132181986942618,0.0495651711037854,"UP",86576368,86583478,"+",51.36,592,343,"forkhead box L1"
"SBK1","16",1692.53009402829,1.27782124614458,0.272245594013422,4.69363425614001,2.68393706443625e-06,0.00243765062805471,"UP",28259246,28323849,"+",52.79,1539,1539,"SH3 domain binding kinase 1"
"CAPN15","16",1485.4006790993,1.24791022020188,0.317771738688192,3.92706483387553,8.59888078735887e-05,0.0131120037207288,"UP",527712,554636,"+",65,4888,3261,"calpain 15"
"ZNF469","16",1603.29883002883,1.23250441602916,0.300321798109662,4.10394591330702,4.06162457851122e-05,0.00818620433798937,"UP",88382959,88440757,"+",61.26,13770,11862,"zinc finger protein 469"
"BEAN1","16",310.170948228509,1.06171603473088,0.29716147316805,3.5728589692731,0.000353104952139773,0.025981615279286,"UP",66427295,66493529,"+",50.58,2907,780,"brain expressed associated with NEDD4 1"
"FBXL19-AS1","16",158.07105559999,1.05624901921117,0.259687922411153,4.06737829547136,4.75450255873302e-05,0.00919939191084135,"UP",30919319,30923279,"-",52.64,3961,NA,"FBXL19 antisense RNA 1"
"FBXL19","16",2166.12168879595,1.02131938823901,0.21733919442795,4.69919560955027,2.61188195556055e-06,0.00243765062805471,"UP",30923055,30948783,"+",55.33,299,243,"F-box and leucine rich repeat protein 19"
"RAB11FIP3","16",7845.39935393147,0.966671116768339,0.20911480052359,4.62268148571001,3.78811142755592e-06,0.00261769322819621,"UP",425649,523011,"+",52.85,4801,2271,"RAB11 family interacting protein 3"
"ZNF771","16",790.938261001567,0.903512622894749,0.219930966961135,4.10816464538354,3.98815763756779e-05,0.00810567904388358,"UP",30407414,30431108,"+",51.75,1454,954,"zinc finger protein 771"
"CBFA2T3","16",743.880567245898,0.836532485046526,0.254872872617441,3.28215583108425,0.00103016657383246,0.0438655083709717,"UP",88874858,88977207,"-",60.67,4033,1704,"CBFA2/RUNX1 partner transcriptional co-repressor 3"
"SPIRE2","16",1371.08491891904,0.829617769264059,0.183289291315315,4.52627517576494,6.00324007734738e-06,0.00315639922849399,"UP",89818179,89871319,"+",54.79,663,NA,"spire type actin nucleation factor 2"
"TLCD3B","16",862.859505680585,0.823409933139339,0.228368315221232,3.60562248901148,0.000311405562032945,0.0241399196260539,"UP",30024427,30052978,"-",52,1481,675,"TLC domain containing 3B"
"ZNF598","16",1386.09782801553,0.820352555874548,0.176918112470365,4.63690542714762,3.53664127570281e-06,0.00259203654224692,"UP",1997654,2009821,"-",64.24,3382,NA,"zinc finger protein 598, E3 ubiquitin ligase"
"MAZ","16",1852.83050095587,0.802643890032364,0.199338760975981,4.02653195044731,5.66055508856783e-05,0.00983055462632997,"UP",29806106,29811164,"+",66.53,2333,1365,"MYC associated zinc finger protein"
"MMP15","16",617.60068033965,0.778660874226342,0.200625245696296,3.88117094398513,0.000103954736646098,0.0141861129797448,"UP",58025754,58046901,"+",59.38,4062,2010,"matrix metallopeptidase 15"
"ANKRD11","16",17758.5284891905,0.764317002139945,0.164256305799679,4.65319732121625,3.26827216567901e-06,0.00254988485803589,"UP",89267619,89490561,"-",51.18,9227,7992,"ankyrin repeat domain containing 11"
"DBNDD1","16",1722.46350223985,0.721256815360711,0.19067919029844,3.78256701337907,0.000155219285806444,0.0172869140388006,"UP",90004871,90019890,"-",59.3,1843,231,"dysbindin domain containing 1"
"GSE1","16",3371.01580315894,0.715073639784232,0.213173118755212,3.35442688064885,0.000795295686378783,0.0383167758381618,"UP",85169525,85676204,"+",56.58,2683,2683,"Gse1 coiled-coil protein"
"ZFPM1","16",1078.68352068822,0.711702603171159,0.190065532151663,3.7445116698132,0.000180744976392379,0.0185232966060427,"UP",88453280,88537031,"+",63.06,5432,3021,"zinc finger protein, FOG family member 1"
"ZNF205","16",587.761002707832,0.671636979657207,0.187038531681836,3.59090169077944,0.000329535926098106,0.0249848147605291,"UP",3112560,3120517,"+",58.51,2062,1665,"zinc finger protein 205"
"RAB40C","16",1595.60969229449,0.670280125416375,0.191939004393693,3.4921517256677,0.0004791459918126,0.0308071174644606,"UP",589357,629272,"+",56.81,692,470,"RAB40C, member RAS oncogene family"
"SETD1A","16",2880.74191168571,0.66544925894941,0.175190964175492,3.7984222649909,0.000145620084332018,0.0168424372117324,"UP",30957294,30984664,"+",55.71,6451,5124,"SET domain containing 1A, histone lysine methyltransferase"
"ASPHD1","16",1112.52347284023,0.649647503708989,0.191075377122289,3.39995405736246,0.000673971762994422,0.0350534994413189,"UP",29900375,29919864,"+",50.19,775,320,"aspartate beta-hydroxylase domain containing 1"
"RHBDL1","16",397.889079911455,0.64652641321384,0.186484967949562,3.46690899713002,0.000526480100944624,0.032214014057595,"UP",675671,678268,"+",68.21,1458,1122,"rhomboid like 1"
"XYLT1","16",3949.62986567217,0.636322100566724,0.156882379526947,4.05604569796462,4.99104985586293e-05,0.00943074467296101,"UP",17101769,17470960,"-",45.89,9970,2880,"xylosyltransferase 1"
"DOK4","16",794.341340262191,0.613569952333712,0.17978384999778,3.41282018569126,0.000642943496940747,0.0341250650991132,"UP",57471922,57487327,"-",58.39,2851,1098,"docking protein 4"
"DEF8","16",3522.70585898589,0.564537730962518,0.132991272024339,4.24492316201925,2.18668339386583e-05,0.00614966564698129,"UP",89948697,89968060,"+",56.83,3620,1356,"differentially expressed in FDCP 8 homolog"
"SLX4","16",1493.87511398748,0.493559822198752,0.143132944551837,3.44826150083153,0.000564207502197171,0.0330409749349656,"UP",3581181,3611606,"-",52.41,7315,5505,"SLX4 structure-specific endonuclease subunit"
"STUB1","16",5474.55302793178,0.48883075519586,0.134136918646026,3.64426706778493,0.000268154864630927,0.0224672243259665,"UP",680224,682870,"+",64.94,1560,696,"STIP1 homology and U-box containing protein 1"
"TAOK2","16",6331.79018514662,0.358541374057878,0.110888052024561,3.23336344639243,0.00122341808566854,0.0476802744128655,"UP",29973868,29992261,"+",54.91,4937,3708,"TAO kinase 2"
"ZFP90","16",2513.25244069564,-0.435961588145147,0.127171807932079,-3.42813077233274,0.000607752625873397,0.0337700713763642,"DOWN",68530090,68576072,"+",44.64,579,141,"ZFP90 zinc finger protein"
"CEP20","16",750.213861460186,-0.643557579994065,0.184675428345174,-3.48480350505104,0.000492498566280244,0.0310831968759643,"DOWN",15865719,15888625,"-",41.69,2264,525,"centrosomal protein 20"
"IGSF6","16",281.813690707933,-0.982964844971567,0.244974030113019,-4.01252673403004,6.00722732646067e-05,0.0103043120650906,"DOWN",21639550,21652608,"-",40.71,2720,726,"immunoglobulin superfamily member 6"
"LINC01229","16",30.9173792963974,-1.76131252374781,0.521652314955375,-3.37641082623871,0.000734381733365839,0.0365764819831274,"DOWN",79676048,79809716,"+",40.75,2089,NA,"long intergenic non-protein coding RNA 1229"
"ENSG00000266711","17",26.5021833553347,3.35212370721288,0.972914232812379,3.44544626253743,0.000570117311643032,0.033226162167225,"UP",79132722,79136402,"+",59.49,547,NA,"novel transcript, antisense to RBFOX3"
"KRT19","17",73.5989951040892,2.11322299892602,0.558559171977679,3.78334669797611,0.000154733643454,0.0172869140388006,"UP",41523617,41528308,"-",57.44,1390,1203,"keratin 19"
"ENSG00000279801","17",52.2084912596832,1.95618070450283,0.530795305734418,3.6853767984934,0.000228364531568724,0.0211521299275623,"UP",77444704,77447167,"+",53.69,2464,NA,"TEC"
"ENSG00000265775","17",25.7398037102833,1.89564079997933,0.588057732052647,3.22356241004178,0.00126606706456353,0.0483777895965317,"UP",34118347,34118882,"-",47.95,536,NA,"novel transcript, sense intronic ASIC2"
"CACNA1G","17",1163.7662068222,1.73764518950251,0.438655552911282,3.96129760120453,7.45435542594642e-05,0.0120133430505079,"UP",50560715,50627474,"+",56.94,7497,6786,"calcium voltage-gated channel subunit alpha1 G"
"RAI1-AS1","17",45.6093147402115,1.67714965478901,0.465525741695292,3.60270014002101,0.000314928751028005,0.0243350376113844,"UP",17758962,17774684,"-",55.13,870,NA,"RAI1 antisense RNA 1"
"MYADML2","17",60.8510686583656,1.52948455566543,0.445472644641159,3.43339725584604,0.000596068064992788,0.0335077866430792,"UP",81939645,81947233,"-",55.48,2452,924,"myeloid associated differentiation marker like 2"
"ENSG00000279339","17",143.086058520026,1.37796962259944,0.405441926291905,3.39868556565448,0.000677105122040368,0.0350534994413189,"UP",78897264,78900152,"+",55.52,2889,NA,"TEC"
"ENSG00000279668","17",315.362342678814,1.27993784693866,0.380281226393405,3.36576659089279,0.000763312678158172,0.0375233342153121,"UP",33827699,34079100,"-",43.77,884,NA,"novel transcript"
"ENSG00000279674","17",285.00862167009,1.22816659116436,0.347820707592868,3.5310335593991,0.000413939225461253,0.0286043831628739,"UP",34000789,34006772,"-",42.43,5984,NA,"TEC"
"BAHCC1","17",3374.50163667184,1.00862404124783,0.229955159072056,4.38617704998644,1.15360233438938e-05,0.00435953532180337,"UP",81395457,81466331,"+",63.19,10726,7827,"BAH domain and coiled-coil containing 1"
"NXPH3","17",652.938257007648,0.95310424952074,0.286804852178448,3.323180351662,0.000889973547204107,0.0408442129272837,"UP",49575871,49583827,"+",59.75,5635,759,"neurexophilin 3"
"FAM171A2","17",2345.93210270671,0.943527674543151,0.258292827916472,3.6529379547785,0.000259256892099543,0.0222549473921363,"UP",44353215,44363853,"-",60.58,3138,2481,"family with sequence similarity 171 member A2"
"CCDC92B","17",865.190040097253,0.900158840560315,0.214858125634307,4.18954990835396,2.79508304207346e-05,0.00689815086281516,"UP",2720801,2749652,"-",52.85,4643,768,"coiled-coil domain containing 92B"
"HDAC5","17",6642.53249061239,0.872178694225645,0.226058005829277,3.85820750309692,0.000114221656099719,0.0150017528665195,"UP",44076746,44123702,"-",55.66,5326,3372,"histone deacetylase 5"
"BAIAP2-DT","17",1987.46586193737,0.817117206237168,0.191494641625138,4.2670499774961,1.98074798054048e-05,0.00585741513394669,"UP",81017969,81034881,"-",57.81,905,NA,"BAIAP2 divergent transcript"
"RAI1","17",4837.97583100011,0.813943851560749,0.19672006779634,4.13757406998969,3.50997159030303e-05,0.00759499125354641,"UP",17681458,17811453,"+",56.45,7677,5721,"retinoic acid induced 1"
"TBKBP1","17",1871.07892485194,0.80300716772703,0.249916101779833,3.21310696673097,0.00131307376711651,0.0494093016131114,"UP",47694161,47712052,"+",58.59,3342,1848,"TBK1 binding protein 1"
"PPP1R9B","17",19201.2743544671,0.765220337421234,0.210225015273032,3.64000609740662,0.000272631584850064,0.0224960897760056,"UP",50133737,50150677,"-",59.42,4212,2454,"protein phosphatase 1 regulatory subunit 9B"
"TSPOAP1","17",11673.585735311,0.747957141641737,0.215882846184866,3.46464369383587,0.0005309344106339,0.0323455406941851,"UP",58301228,58328795,"-",57.84,4161,NA,"TSPO associated protein 1"
"GPS2","17",429.475558619041,0.740126601145422,0.228341302565217,3.24131724235055,0.00118978696135637,0.0470199141296817,"UP",7311324,7315564,"-",56.28,1238,983,"G protein pathway suppressor 2"
"CHD3","17",14162.5860779216,0.674093706981073,0.177106108326383,3.80615729943547,0.000141142634646255,0.0167337047135016,"UP",7884796,7912760,"+",53.17,7388,6345,"chromodomain helicase DNA binding protein 3"
"SPNS2","17",2263.74651854455,0.643634964477394,0.197187775555522,3.26407132827646,0.0010982351318992,0.0454049827352377,"UP",4498881,4539035,"+",57.38,3404,1650,"SPNS lysolipid transporter 2, sphingosine-1-phosphate"
"NT5M","17",231.917133232696,0.529798572032263,0.162714805327589,3.25599487376477,0.00112995791592371,0.0460862768204568,"UP",17303335,17347663,"+",49.17,1635,705,"5',3'-nucleotidase, mitochondrial"
"SENP3","17",834.030624317617,0.466185746823088,0.143504952874479,3.24856903880421,0.00115987058485395,0.0465990530984677,"UP",7561919,7571969,"+",51.42,2567,1725,"SUMO specific peptidase 3"
"TIMM22","17",1036.72752637106,0.435804409252484,0.128944043512685,3.3797948116123,0.000725399633563246,0.0363240487315956,"UP",997129,1003671,"+",48.66,3182,585,"translocase of inner mitochondrial membrane 22"
"NUP88","17",1226.24634984948,-0.360342924057565,0.0986374537783213,-3.65320585897729,0.000258986431552894,0.0222549473921363,"DOWN",5359668,5420164,"-",42.72,4626,2199,"nucleoporin 88"
"HEATR6","17",1087.04473196961,-0.481924288640166,0.149221832058555,-3.22958297718164,0.00123970900932425,0.0479605389704566,"DOWN",60041008,60078922,"-",40.88,6108,3546,"HEAT repeat containing 6"
"SRSF2","17",1068.76959595566,-0.545416348659745,0.158670081618768,-3.43742401273986,0.000587275474105374,0.0335077866430792,"DOWN",76734115,76737333,"-",48.99,1867,645,"serine and arginine rich splicing factor 2"
"ATP1B2","17",20253.5157268325,-0.613530491718569,0.177140966162097,-3.46351555493461,0.000533165767749804,0.0323998674844139,"DOWN",7646627,7657770,"+",54.22,580,500,"ATPase Na+/K+ transporting subunit beta 2"
"FN3KRP","17",1651.32349191277,-0.698598036548455,0.194851181267945,-3.58529023022856,0.000336703550164976,0.0253691964619629,"DOWN",82716706,82730328,"+",53.21,1822,930,"fructosamine 3 kinase related protein"
"SRR","17",400.144350673359,-0.729396509322846,0.22654946165109,-3.21959056537593,0.00128373803484462,0.0486653418663825,"DOWN",2303383,2325260,"+",45.63,298,199,"serine racemase"
"RPA1","17",2080.52075244842,-0.80366330336996,0.236437910715854,-3.3990458676307,0.000676213749543479,0.0350534994413189,"DOWN",1829702,1900082,"+",44.49,577,372,"replication protein A1"
"CCT6B","17",200.470801990413,-1.05923231069484,0.319792584751191,-3.31224787941521,0.000925495033123416,0.0414314103649919,"DOWN",34927859,34981078,"-",39.87,1680,1482,"chaperonin containing TCP1 subunit 6B"
"PRR11","17",149.520965569897,-1.18427513339706,0.28634707806175,-4.13580310095456,3.53715391311843e-05,0.00759499125354641,"DOWN",59155732,59206709,"+",44.35,860,597,"proline rich 11"
"ENSG00000266947","17",56.5479353495655,-1.27440455374553,0.338695186573146,-3.76268870732919,0.000168096382515358,0.0179073354849434,"DOWN",35231449,35243011,"-",45.91,2659,NA,"novel transcript, antisense SLFN5"
"MTCO2P2","18",45.088501189809,1.37585182835925,0.422397217023559,3.25724643276356,0.00112498719200659,0.0460375717461092,"UP",47853233,47853457,"-",49.33,225,NA,"MT-CO2 pseudogene 2"
"CCDC68","18",141.609222320772,1.01373653208364,0.279617545883912,3.62543962997413,0.000288470282854936,0.0231792101698654,"UP",54901509,54959461,"-",39.73,4085,1008,"coiled-coil domain containing 68"
"SETBP1","18",2938.8482588263,0.675081184803042,0.194570387059629,3.46959881719388,0.00052123628760904,0.0319964996246503,"UP",44680173,45068510,"+",42.22,1785,729,"SET binding protein 1"
"CTIF","18",7729.83379212883,0.618830010092863,0.165439566561499,3.7405200155842,0.000183639920728966,0.018661828246852,"UP",48539031,48863217,"+",50.34,5765,1797,"cap binding complex dependent translation initiation factor"
"ACAA2","18",954.214867178676,-0.827752983085468,0.224352829811917,-3.68951434122495,0.000224682562930628,0.02104331887156,"DOWN",49782164,49813953,"-",39.53,2926,1194,"acetyl-CoA acyltransferase 2"
"AQP4-AS1","18",710.376831821633,-0.941348334023559,0.291153207603424,-3.23317177843274,0.00122423924627427,0.0476802744128655,"DOWN",26655505,27190698,"+",39.29,902,NA,"AQP4 antisense RNA 1"
"SERPINB8","18",147.625465275422,-0.96918742167182,0.234502494610391,-4.13295143525895,3.58134420595225e-05,0.00759499125354641,"DOWN",63970029,64019779,"+",41.09,3387,1125,"serpin family B member 8"
"AQP4","18",55041.2758820553,-1.07970771691791,0.33103038139077,-3.26165747198698,0.0011076289310822,0.0456094507140155,"DOWN",26852043,26865771,"-",40.01,5158,972,"aquaporin 4"
"ENSG00000269487","19",23.6001838031483,1.7698494014025,0.469599890098072,3.768845433573,0.000164004401895363,0.017787490871037,"UP",46728603,46732700,"+",59.61,562,NA,"novel transcript, antisense to STRN4"
"SHANK1","19",14414.2163671566,1.61562503763794,0.426611486440392,3.78711096393249,0.000152409048010756,0.0171449545822704,"UP",50659255,50719802,"-",56.45,9636,6486,"SH3 and multiple ankyrin repeat domains 1"
"COL5A3","19",2626.4969056533,1.59303327674559,0.433098148334402,3.67822693971804,0.000234860948431845,0.0212747074860397,"UP",9959561,10010504,"-",52.35,6207,5238,"collagen type V alpha 3 chain"
"ENSG00000261342","19",158.696326346715,1.51845574711586,0.418333771620262,3.62977089139776,0.00028367289156612,0.0230530117150346,"UP",2727743,2729327,"-",59.18,1585,NA,"novel transcript"
"MAP3K10","19",5750.85599462854,1.36277358119884,0.351465597246608,3.8774024879671,0.000105577620786987,0.0141861129797448,"UP",40191426,40215575,"+",53.37,3754,2865,"mitogen-activated protein kinase kinase kinase 10"
"RNU6-9","19",72.3121575172522,1.31756669906317,0.325713293071829,4.04517324619173,5.22844444293248e-05,0.00974919335560158,"UP",893484,893590,"+",45.79,107,NA,"RNA, U6 small nuclear 9"
"TTC9B","19",1589.83200316543,1.24460508863395,0.251666710699451,4.94544981803452,7.59682391522593e-07,0.00146638941781651,"UP",40216058,40218384,"-",63.9,828,720,"tetratricopeptide repeat domain 9B"
"MBD3","19",1622.78958776758,1.20866974367857,0.287649499997781,4.20188369417604,2.64703128446998e-05,0.00688398910174097,"UP",1573596,1592865,"-",58.14,5518,780,"methyl-CpG binding domain protein 3"
"PIP5K1C","19",10860.5073715102,1.03142181302159,0.271600887587546,3.79756422073227,0.000146124925410356,0.0168424372117324,"UP",3630183,3700468,"-",60.55,5069,2085,"phosphatidylinositol-4-phosphate 5-kinase type 1 gamma"
"P2RY11","19",216.678935329689,1.02484785043458,0.313364929090488,3.27046122681661,0.00107372260442438,0.0448515628853334,"UP",10111693,10115372,"+",62.34,1788,1125,"purinergic receptor P2Y11"
"ANKRD24","19",1488.3963612743,0.994020575405459,0.260127016217487,3.82128926806426,0.000132755825463101,0.0160541619732528,"UP",4182689,4224814,"+",53.64,3838,3441,"ankyrin repeat domain 24"
"LRP3","19",4096.22016317727,0.987240400764322,0.273085614814915,3.6151314723532,0.000300195236651302,0.0237059053832581,"UP",33177603,33208864,"+",54.7,575,275,"LDL receptor related protein 3"
"ZSWIM9","19",747.027279763602,0.94988831034752,0.209337871897256,4.53758463167014,5.69021973362621e-06,0.00315639922849399,"UP",48170680,48197620,"+",50.04,3600,2763,"zinc finger SWIM-type containing 9"
"ZNF865","19",1182.01998379844,0.946418136644361,0.170228694417002,5.55968627901218,2.70260005299812e-08,0.000308483580250224,"UP",55605647,55617269,"+",57.91,3763,3180,"zinc finger protein 865"
"GRIN2D","19",502.246035159826,0.942730945525553,0.284855901383949,3.30950119321865,0.000934623676791095,0.0415005651099349,"UP",48393668,48444931,"+",52.92,5511,4011,"glutamate ionotropic receptor NMDA type subunit 2D"
"CIC","19",10816.654545384,0.915604067357584,0.247240220851641,3.7032974012226,0.00021281514945778,0.0202643590739601,"UP",42268537,42295797,"+",61.52,8218,7545,"capicua transcriptional repressor"
"HCN2","19",7213.79341139003,0.905346017944802,0.193344373785718,4.68255682965045,2.83318604773669e-06,0.00243765062805471,"UP",589881,617159,"+",63.15,3420,2670,"hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2"
"BICRA","19",1515.90897822295,0.885569101734311,0.211649539101707,4.1841296016655,2.86260772327089e-05,0.00692350303950298,"UP",47608196,47703277,"+",51.9,5739,4683,"BRD4 interacting chromatin remodeling complex associated protein"
"WIZ","19",3273.33896659369,0.874721504813274,0.224870362632403,3.88989235652717,0.00010028869791095,0.0139987095991824,"UP",15419978,15449956,"-",58.15,6356,3201,"WIZ zinc finger"
"SAMD1","19",3886.11665048016,0.873249550079632,0.208282965083141,4.19261147800087,2.75761495218435e-05,0.00689546979126907,"UP",14087851,14091036,"-",64.5,2196,1299,"sterile alpha motif domain containing 1"
"APC2","19",19977.8112256015,0.872064936647425,0.188389264807225,4.62905854821289,3.67331910197387e-06,0.00261302634706882,"UP",1446302,1473244,"+",63.5,568,510,"APC regulator of WNT signaling pathway 2"
"REXO1","19",3393.32137939074,0.869045454223919,0.258420592769085,3.36291100067426,0.000771252241024896,0.037683851922077,"UP",1815248,1848483,"-",60.94,4609,3666,"RNA exonuclease 1 homolog"
"ZNF358","19",2048.44801360233,0.864881037762516,0.268830145243942,3.21720258335502,0.00129447160858139,0.0489954465182309,"UP",7515292,7521025,"+",60.97,662,509,"zinc finger protein 358"
"NR2F6","19",1138.80713461083,0.842300867615588,0.207297256916107,4.06325139148594,4.83938610115597e-05,0.00928866111208309,"UP",17231883,17245919,"-",58.96,2383,1215,"nuclear receptor subfamily 2 group F member 6"
"ZBTB7A","19",8294.44279100653,0.808390238922486,0.175267134533133,4.61233214701564,3.98176055857563e-06,0.00267507946860306,"UP",4043303,4066899,"-",61.71,6437,1755,"zinc finger and BTB domain containing 7A"
"TLE2","19",949.521965183937,0.806774182806342,0.23145646280463,3.48564120020849,0.00049095903838175,0.0310831968759643,"UP",2997639,3047635,"-",54.68,2406,2121,"TLE family member 2, transcriptional corepressor"
"MLLT1","19",5200.54086217834,0.783239563178887,0.226269357369366,3.46153616329193,0.00053710195520595,0.0325572628787246,"UP",6210381,6279975,"-",55.58,4532,1680,"MLLT1 super elongation complex subunit"
"ZNF653","19",577.292488856275,0.782349182872317,0.174046440028333,4.49505995494628,6.95503478400059e-06,0.00341110227445574,"UP",11483427,11505839,"-",55.65,674,652,"zinc finger protein 653"
"LMTK3","19",8868.73376613086,0.780049907057635,0.203922013386282,3.82523639358157,0.00013064666280081,0.0158784933994995,"UP",48485271,48513935,"-",58.49,2222,1953,"lemur tyrosine kinase 3"
"FEM1A","19",425.354342472911,0.779325790360429,0.22990014887563,3.38984465287155,0.000699322405085904,0.035560648240956,"UP",4791734,4801273,"+",55.13,9540,2010,"fem-1 homolog A"
